# t                  norm_latt             t                  norm_cont
   11.8750000000000       2.452859159804937E-004	11.875   0.00023349627155761496241   
   11.9062500000000       2.430292113343180E-004	11.9063   0.00023128557309642717817   
   11.9375000000000       2.407905706699526E-004	11.9375   0.00022909320963643710968   
   11.9687500000000       2.385698860233302E-004	11.9688   0.00022691906513416830455   
   12.0000000000000       2.363670495783085E-004	12.   0.00022476302378171350874   
   12.0312500000000       2.341819536739884E-004	12.0313   0.00022262497001379818647   
   12.0625000000000       2.320144908119250E-004	12.0625   0.00022050478851473340108   
   12.0937500000000       2.298645536632476E-004	12.0938   0.00021840236422525809686   
   12.1250000000000       2.277320350756776E-004	12.125   0.00021631758234927085468   
   12.1562500000000       2.256168280804316E-004	12.1563   0.00021425032836045122652   
   12.1875000000000       2.235188258990303E-004	12.1875   0.00021220048800877078485   
   12.2187500000000       2.214379219500184E-004	12.2188   0.00021016794732689405399   
   12.2500000000000       2.193740098555532E-004	12.25   0.00020815259263646952011   
   12.2812500000000       2.173269834479265E-004	12.2813   0.00020615431055431094584   
   12.3125000000000       2.152967367759435E-004	12.3125   0.00020417298799846924405   
   12.3437500000000       2.132831641112536E-004	12.3438   0.00020220851219419519295   
   12.3750000000000       2.112861599545202E-004	12.375   0.00020026077067979330209   
   12.4062500000000       2.093056190415346E-004	12.4063   0.00019832965131236716478   
   12.4375000000000       2.073414363492116E-004	12.4375   0.00019641504227345665864   
   12.4687500000000       2.053935071014862E-004	12.4688   0.00019451683207456738051   
   12.5000000000000       2.034617267751027E-004	12.5   0.00019263490956259272682   
   12.5312500000000       2.015459911053197E-004	12.5313   0.00019076916392512905360   
   12.5625000000000       1.996461960914971E-004	12.5625   0.00018891948469568437378   
   12.5937500000000       1.977622380026020E-004	12.5938   0.00018708576175878107133   
   12.6250000000000       1.958940133825946E-004	12.625   0.00018526788535495313375   
   12.6562500000000       1.940414190557373E-004	12.6563   0.00018346574608563842522   
   12.6875000000000       1.922043521317836E-004	12.6875   0.00018167923491796654307   
   12.7187500000000       1.903827100110901E-004	12.7188   0.00017990824318944281993   
   12.7500000000000       1.885763903896190E-004	12.75   0.00017815266261252905300   
   12.7812500000000       1.867852912638320E-004	12.7813   0.00017641238527912156035   
   12.8125000000000       1.850093109355221E-004	12.8125   0.00017468730366492718171   
   12.8437500000000       1.832483480165108E-004	12.8438   0.00017297731063373785869   
   12.8750000000000       1.815023014332736E-004	12.875   0.00017128229944160444580   
   12.9062500000000       1.797710704314575E-004	12.9063   0.00016960216374091041950   
   12.9375000000000       1.780545545803226E-004	12.9375   0.00016793679758434616820   
   12.9687500000000       1.763526537770619E-004	12.9688   0.00016628609542878456052   
   13.0000000000000       1.746652682510508E-004	13.   0.00016464995213905850371   
   13.0312500000000       1.729922985679950E-004	13.0313   0.00016302826299164121747   
   13.0625000000000       1.713336456339754E-004	13.0625   0.00016142092367822996175   
   13.0937500000000       1.696892106994321E-004	13.0938   0.00015982783030923396946   
   13.1250000000000       1.680588953630195E-004	13.125   0.00015824887941716734713   
   13.1562500000000       1.664426015753973E-004	13.1563   0.00015668396795994771794   
   13.1875000000000       1.648402316429187E-004	13.1875   0.00015513299332410139252   
   13.2187500000000       1.632516882312341E-004	13.2188   0.00015359585332787586334   
   13.2500000000000       1.616768743688145E-004	13.25   0.00015207244622426042835   
   13.2812500000000       1.601156934503616E-004	13.2813   0.00015056267070391575909   
   13.3125000000000       1.585680492401645E-004	13.3125   0.00014906642589801323714   
   13.3437500000000       1.570338458753441E-004	13.3438   0.00014758361138098489159   
   13.3750000000000       1.555129878690197E-004	13.375   0.00014611412717318477774   
   13.4062500000000       1.540053801133918E-004	13.4063   0.00014465787374346264514   
   13.4375000000000       1.525109278827458E-004	13.4375   0.00014321475201165074981   
   13.4687500000000       1.510295368363631E-004	13.4688   0.00014178466335096467232   
   13.5000000000000       1.495611130213449E-004	13.5   0.00014036750959031900929   
   13.5312500000000       1.481055628753754E-004	13.5313   0.00013896319301655881192   
   13.5625000000000       1.466627932293817E-004	13.5625   0.00013757161637660765019   
   13.5937500000000       1.452327113101214E-004	13.5938   0.00013619268287953318640   
   13.6250000000000       1.438152247426916E-004	13.625   0.00013482629619853114617   
   13.6562500000000       1.424102415529526E-004	13.6563   0.00013347236047282857916   
   13.6875000000000       1.410176701698889E-004	13.6875   0.00013213078030950730543   
   13.7187500000000       1.396374194278713E-004	13.7188   0.00013080146078524844659   
   13.7500000000000       1.382693985688594E-004	13.75   0.00012948430744799894417   
   13.7812500000000       1.369135172445148E-004	13.7813   0.00012817922631856096984   
   13.8125000000000       1.355696855182509E-004	13.8125   0.00012688612389210513464   
   13.8437500000000       1.342378138672050E-004	13.8438   0.00012560490713960840611   
   13.8750000000000       1.329178131841263E-004	13.875   0.00012433548350921764403   
   13.9062500000000       1.316095947792096E-004	13.9063   0.00012307776092753966619   
   13.9375000000000       1.303130703818429E-004	13.9375   0.00012183164780085875727   
   13.9687500000000       1.290281521422870E-004	13.9688   0.00012059705301628253383   
   14.0000000000000       1.277547526332869E-004	14.   0.00011937388594281707903   
   14.0312500000000       1.264927848516137E-004	14.0313   0.00011816205643237226085   
   14.0625000000000       1.252421622195382E-004	14.0625   0.00011696147482069814676   
   14.0937500000000       1.240027985862307E-004	14.0938   0.00011577205192825342795   
   14.1250000000000       1.227746082290989E-004	14.125   0.00011459369906100676466   
   14.1562500000000       1.215575058550647E-004	14.1563   0.00011342632801117196359   
   14.1875000000000       1.203514066017621E-004	14.1875   0.00011226985105787789667   
   14.2187500000000       1.191562260386807E-004	14.2188   0.00011112418096777406906   
   14.2500000000000       1.179718801682456E-004	14.25   0.00010998923099557274214   
   14.2812500000000       1.167982854268240E-004	14.2813   0.00010886491488452851550   
   14.3125000000000       1.156353586856819E-004	14.3125   0.00010775114686685626914   
   14.3437500000000       1.144830172518765E-004	14.3438   0.00010664784166408836503   
   14.3750000000000       1.133411788690788E-004	14.375   0.00010555491448737200398   
   14.4062500000000       1.122097617183465E-004	14.4063   0.00010447228103770763105   
   14.4375000000000       1.110886844188381E-004	14.4375   0.00010339985750612927936   
   14.4687500000000       1.099778660284578E-004	14.4688   0.00010233756057382773903   
   14.5000000000000       1.088772260444583E-004	14.5   0.00010128530741221743397   
   14.5312500000000       1.077866844039739E-004	14.5313   0.00010024301568294788595   
   14.5625000000000       1.067061614845079E-004	14.5625   0.000099210603537860641124   
   14.5937500000000       1.056355781043558E-004	14.5938   0.000098187989618892530159   
   14.6250000000000       1.045748555229805E-004	14.625   0.000097175093057926128805   
   14.6562500000000       1.035239154413336E-004	14.6563   0.000096171833476588281404   
   14.6875000000000       1.024826800021218E-004	14.6875   0.000095178130985997545084   
   14.7187500000000       1.014510717900232E-004	14.7188   0.000094193906186461407745   
   14.7500000000000       1.004290138318514E-004	14.75   0.000093219080167124128002   
   14.7812500000000       9.941642959667022E-005	14.7813   0.000092253574505566040236   
   14.8125000000000       9.841324299585984E-005	14.8125   0.000091297311267355162733   
   14.8437500000000       9.741937838312900E-005	14.8438   0.000090350213005551941614   
   14.8750000000000       9.643476055448882E-005	14.875   0.000089412202760167957811   
   14.9062500000000       9.545931474817060E-005	14.9063   0.000088483204057579418861   
   14.9375000000000       9.449296664450025E-005	14.9375   0.000087563140909896251602   
   14.9687500000000       9.353564236572691E-005	14.9688   0.000086651937814287606136   
   15.0000000000000       9.258726847581130E-005	15.   0.000085749519752264575548   
   15.0312500000000       9.164777198015955E-005	15.0313   0.000084855812188920929936   
   15.0625000000000       9.071708032532486E-005	15.0625   0.000083970741072132657248   
   15.0937500000000       8.979512139865741E-005	15.0938   0.000083094232831717097304   
   15.1250000000000       8.888182352791686E-005	15.125   0.000082226214378552449140   
   15.1562500000000       8.797711548084682E-005	15.1563   0.000081366613103658425546   
   15.1875000000000       8.708092646469985E-005	15.1875   0.000080515356877238822255   
   15.2187500000000       8.619318612572939E-005	15.2188   0.000079672374047686762843   
   15.2500000000000       8.531382454864077E-005	15.25   0.000078837593440553373831   
   15.2812500000000       8.444277225600845E-005	15.2813   0.000078010944357480637966   
   15.3125000000000       8.357996020764318E-005	15.3125   0.000077192356575099166962   
   15.3437500000000       8.272531979993555E-005	15.3438   0.000076381760343891628329   
   15.3750000000000       8.187878286515580E-005	15.375   0.000075579086387022554168   
   15.4062500000000       8.104028167072330E-005	15.4063   0.000074784265899135252987   
   15.4375000000000       8.020974891843092E-005	15.4375   0.000073997230545116538813   
   15.4687500000000       7.938711774365283E-005	15.4688   0.000073217912458829984922   
   15.5000000000000       7.857232171449666E-005	15.5   0.000072446244241818402659   
   15.5312500000000       7.776529483094167E-005	15.5313   0.000071682158961976238825   
   15.5625000000000       7.696597152393349E-005	15.5625   0.000070925590152192578130   
   15.5937500000000       7.617428665445304E-005	15.5938   0.000070176471808965430215   
   15.6250000000000       7.539017551255162E-005	15.625   0.000069434738390987973691   
   15.6562500000000       7.461357381635474E-005	15.6563   0.000068700324817707422576   
   15.6875000000000       7.384441771104031E-005	15.6875   0.000067973166467857173457   
   15.7187500000000       7.308264376778434E-005	15.7188   0.000067253199177962884569   
   15.7500000000000       7.232818898267856E-005	15.75   0.000066540359240823130912   
   15.7812500000000       7.158099077562184E-005	15.7813   0.000065834583403965272355   
   15.8125000000000       7.084098698918333E-005	15.8125   0.000065135808868077164601   
   15.8437500000000       7.010811588743780E-005	15.8438   0.000064443973285415335684   
   15.8750000000000       6.938231615477755E-005	15.875   0.000063759014758190243592   
   15.9062500000000       6.866352689469959E-005	15.9063   0.000063080871836929223413   
   15.9375000000000       6.795168762855998E-005	15.9375   0.000062409483518817725279   
   15.9687500000000       6.724673829431521E-005	15.9688   0.000061744789246019437265   
   16.0000000000000       6.654861924523362E-005	16.   0.000061086728903975880209   
   16.0312500000000       6.585727124858288E-005	16.0313   0.000060435242819686054360   
   16.0625000000000       6.517263548429846E-005	16.0625   0.000059790271759966710588   
   16.0937500000000       6.449465354362727E-005	16.0938   0.000059151756929693811813   
   16.1250000000000       6.382326742775124E-005	16.125   0.000058519639970025743214   
   16.1562500000000       6.315841954639072E-005	16.1563   0.000057893862956608822692   
   16.1875000000000       6.250005271638463E-005	16.1875   0.000057274368397765656015   
   16.2187500000000       6.184811016025293E-005	16.2188   0.000056661099232666874019   
   16.2500000000000       6.120253550474057E-005	16.25   0.000056053998829486782226   
   16.2812500000000       6.056327277933976E-005	16.2813   0.000055453010983543446243   
   16.3125000000000       5.993026641479739E-005	16.3125   0.000054858079915423729335   
   16.3437500000000       5.930346124160169E-005	16.3438   0.000054269150269093791596   
   16.3750000000000       5.868280248845252E-005	16.375   0.000053686167109995553256   
   16.4062500000000       5.806823578071656E-005	16.4063   0.000053109075923129617741   
   16.4375000000000       5.745970713886264E-005	16.4375   0.000052537822611125143243   
   16.4687500000000       5.685716297688546E-005	16.4688   0.000051972353492297144740   
   16.5000000000000       5.626055010071038E-005	16.5   0.000051412615298691701597   
   16.5312500000000       5.566981570658577E-005	16.5313   0.000050858555174119539106   
   16.5625000000000       5.508490737945773E-005	16.5625   0.000050310120672178445608   
   16.5937500000000       5.450577309133631E-005	16.5938   0.000049767259754264980128   
   16.6250000000000       5.393236119964262E-005	16.625   0.000049229920787575918818   
   16.6562500000000       5.336462044554437E-005	16.6563   0.000048698052543099881858   
   16.6875000000000       5.280249995228219E-005	16.6875   0.000048171604193599575903   
   16.7187500000000       5.224594922347895E-005	16.7188   0.000047650525311585080617   
   16.7500000000000       5.169491814143980E-005	16.75   0.000047134765867278601342   
   16.7812500000000       5.114935696544102E-005	16.7813   0.000046624276226571103477   
   16.8125000000000       5.060921633000664E-005	16.8125   0.000046119007148971237754   
   16.8437500000000       5.007444724317505E-005	16.8438   0.000045618909785546959200   
   16.8750000000000       4.954500108475656E-005	16.875   0.000045123935676860236269   
   16.9062500000000       4.902082960457901E-005	16.9063   0.000044634036750895240333   
   16.9375000000000       4.850188492072689E-005	16.9375   0.000044149165320980399496   
   16.9687500000000       4.798811951776752E-005	16.9688   0.000043669274083704694504   
   17.0000000000000       4.747948624497322E-005	17.   0.000043194316116828568377   
   17.0312500000000       4.697593831453197E-005	17.0313   0.000042724244877189815305   
   17.0625000000000       4.647742929975108E-005	17.0625   0.000042259014198604808296   
   17.0937500000000       4.598391313325393E-005	17.0938   0.000041798578289765419074   
   17.1250000000000       4.549534410516932E-005	17.125   0.000041342891732131977784   
   17.1562500000000       4.501167686131397E-005	17.1563   0.000040891909477822614137   
   17.1875000000000       4.453286640136794E-005	17.1875   0.000040445586847499315826   
   17.2187500000000       4.405886807704538E-005	17.2188   0.000040003879528251034204   
   17.2500000000000       4.358963759025787E-005	17.25   0.000039566743571474161499   
   17.2812500000000       4.312513099127439E-005	17.2813   0.000039134135390750698134   
   17.3125000000000       4.266530467687345E-005	17.3125   0.000038706011759724423087   
   17.3437500000000       4.221011538849373E-005	17.3438   0.000038282329809975374625   
   17.3750000000000       4.175952021037694E-005	17.375   0.000037863047028892943227   
   17.4062500000000       4.131347656770937E-005	17.4063   0.000037448121257547873000   
   17.4375000000000       4.087194222475767E-005	17.4375   0.000037037510688563462492   
   17.4687500000000       4.043487528300150E-005	17.4688   0.000036631173863986250400   
   17.5000000000000       4.000223417926431E-005	17.5   0.000036229069673156466362   
   17.5312500000000       3.957397768383878E-005	17.5313   0.000035831157350578521740   
   17.5625000000000       3.915006489861174E-005	17.5625   0.000035437396473791810093   
   17.5937500000000       3.873045525518506E-005	17.5938   0.000035047746961242081859   
   17.6250000000000       3.831510851299607E-005	17.625   0.000034662169070153652675   
   17.6562500000000       3.790398475743426E-005	17.6563   0.000034280623394402699678   
   17.6875000000000       3.749704439795796E-005	17.6875   0.000033903070862391895160   
   17.7187500000000       3.709424816620884E-005	17.7188   0.000033529472734926621966   
   17.7500000000000       3.669555711412579E-005	17.75   0.000033159790603093010153   
   17.7812500000000       3.630093261205751E-005	17.7813   0.000032793986386138029581   
   17.8125000000000       3.591033634687541E-005	17.8125   0.000032432022329351868302   
   17.8437500000000       3.552373032008423E-005	17.8438   0.000032073861001952821905   
   17.8750000000000       3.514107684593556E-005	17.875   0.000031719465294974914274   
   17.9062500000000       3.476233854953861E-005	17.9063   0.000031368798419158465595   
   17.9375000000000       3.438747836497374E-005	17.9375   0.000031021823902843818882   
   17.9687500000000       3.401645953340400E-005	17.9688   0.000030678505589868431759   
   18.0000000000000       3.364924560119063E-005	18.   0.000030338807637467535779   
   18.0312500000000       3.328580041800603E-005	18.0313   0.000030002694514178561139   
   18.0625000000000       3.292608813495132E-005	18.0625   0.000029670130997749520309   
   18.0937500000000       3.257007320267381E-005	18.0938   0.000029341082173051539754   
   18.1250000000000       3.221772036948513E-005	18.125   0.000029015513429995724700   
   18.1562500000000       3.186899467948311E-005	18.1563   0.000028693390461454537695   
   18.1875000000000       3.152386147067526E-005	18.1875   0.000028374679261187867541   
   18.2187500000000       3.118228637310285E-005	18.2188   0.000028059346121773961097   
   18.2500000000000       3.084423530697016E-005	18.25   0.000027747357632545386420   
   18.2812500000000       3.050967448077340E-005	18.2813   0.000027438680677530191671   
   18.3125000000000       3.017857038943540E-005	18.3125   0.000027133282433398420337   
   18.3437500000000       2.985088981244096E-005	18.3438   0.000026831130367414139363   
   18.3750000000000       2.952659981197588E-005	18.375   0.000026532192235393133009   
   18.4062500000000       2.920566773107073E-005	18.4063   0.000026236436079666411418   
   18.4375000000000       2.888806119174529E-005	18.4375   0.000025943830227049679148   
   18.4687500000000       2.857374809316019E-005	18.4688   0.000025654343286818905270   
   18.5000000000000       2.826269660976914E-005	18.5   0.000025367944148692132943   
   18.5312500000000       2.795487518947648E-005	18.5313   0.000025084601980817662830   
   18.5625000000000       2.765025255179953E-005	18.5625   0.000024804286227768741167   
   18.5937500000000       2.734879768603437E-005	18.5938   0.000024526966608544879804   
   18.6250000000000       2.705047984942485E-005	18.625   0.000024252613114579932106   
   18.6562500000000       2.675526856533865E-005	18.6563   0.000023981196007757045209   
   18.6875000000000       2.646313362144668E-005	18.6875   0.000023712685818430605767   
   18.7187500000000       2.617404506790654E-005	18.7188   0.000023447053343455293062   
   18.7500000000000       2.588797321555267E-005	18.75   0.000023184269644222350069   
   18.7812500000000       2.560488863408933E-005	18.7813   0.000022924306044703179889   
   18.8125000000000       2.532476215029137E-005	18.8125   0.000022667134129500371792   
   18.8437500000000       2.504756484620847E-005	18.8438   0.000022412725741906258028   
   18.8750000000000       2.477326805737493E-005	18.875   0.000022161052981969099470   
   18.9062500000000       2.450184337102597E-005	18.9063   0.000021912088204566995180   
   18.9375000000000       2.423326262431853E-005	18.9375   0.000021665804017489607966   
   18.9687500000000       2.396749790255910E-005	18.9688   0.000021422173279527795128   
   19.0000000000000       2.370452153743632E-005	19.   0.000021181169098571230668   
   19.0312500000000       2.344430610525953E-005	19.0313   0.000020942764829714102428   
   19.0625000000000       2.318682442520476E-005	19.0625   0.000020706934073368964817   
   19.0937500000000       2.293204955756519E-005	19.0938   0.000020473650673388825037   
   19.1250000000000       2.267995480200906E-005	19.125   0.000020242888715197538028   
   19.1562500000000       2.243051369584337E-005	19.1563   0.000020014622523928582672   
   19.1875000000000       2.218370001228395E-005	19.1875   0.000019788826662572289179   
   19.2187500000000       2.193948775873269E-005	19.2188   0.000019565475930131585018   
   19.2500000000000       2.169785117506071E-005	19.25   0.000019344545359786324189   
   19.2812500000000       2.145876473189869E-005	19.2813   0.000019126010217066262165   
   19.3125000000000       2.122220312893374E-005	19.3125   0.000018909845998032736358   
   19.3437500000000       2.098814129321314E-005	19.3438   0.000018696028427469109571   
   19.3750000000000       2.075655437745490E-005	19.375   0.000018484533457080031494   
   19.4062500000000       2.052741775836591E-005	19.4063   0.000018275337263699570999   
   19.4375000000000       2.030070703496666E-005	19.4375   0.000018068416247508269675   
   19.4687500000000       2.007639802692282E-005	19.4688   0.000017863747030259164791   
   19.5000000000000       1.985446677288447E-005	19.5   0.000017661306453512827667   
   19.5312500000000       1.963488952883305E-005	19.5313   0.000017461071576881461241   
   19.5625000000000       1.941764276643450E-005	19.5625   0.000017263019676282098483   
   19.5937500000000       1.920270317140070E-005	19.5938   0.000017067128242198941214   
   19.6250000000000       1.899004764185803E-005	19.625   0.000016873374977954876794   
   19.6562500000000       1.877965328672358E-005	19.6563   0.000016681737797992208143   
   19.6875000000000       1.857149742408850E-005	19.6875   0.000016492194826162630549   
   19.7187500000000       1.836555757960947E-005	19.7188   0.000016304724394026486743   
   19.7500000000000       1.816181148490755E-005	19.75   0.000016119305039161329838   
   19.7812500000000       1.796023707597466E-005	19.7813   0.000015935915503479821795   
   19.8125000000000       1.776081249158822E-005	19.8125   0.000015754534731556993256   
   19.8437500000000       1.756351607173304E-005	19.8438   0.000015575141868966888748   
   19.8750000000000       1.736832635603110E-005	19.875   0.000015397716260628619489   
   19.9062500000000       1.717522208217982E-005	19.9063   0.000015222237449161844256   
   19.9375000000000       1.698418218439736E-005	19.9375   0.000015048685173251697073   
   19.9687500000000       1.679518579187662E-005	19.9688   0.000014877039366023178783   
   20.0000000000000       1.660821222724643E-005	20.   0.000014707280153425027902   
