# t                       norm_latt                     t                  norm_cont
  0.00000000              0.0000000000000000000         0.00000000   0.00237471524161729
   11.8437500000000       1.208964368244304E-003	11.8438   0.0012097008351537900907   
   11.8750000000000       1.205329838518798E-003	11.875   0.0012060013849288181938   
   11.9062500000000       1.201701636800066E-003	11.9063   0.0012023086446929752900   
   11.9375000000000       1.198079778888338E-003	11.9375   0.0011986226291461565952   
   11.9687500000000       1.194464280273069E-003	11.9688   0.0011949433526704772094   
   12.0000000000000       1.190855156137603E-003	12.   0.0011912708293353553284   
   12.0312500000000       1.187252421363862E-003	12.0313   0.0011876050729025120691   
   12.0625000000000       1.183656090537025E-003	12.0625   0.0011839460968308888169   
   12.0937500000000       1.180066177950001E-003	12.0938   0.0011802939142814830106   
   12.1250000000000       1.176482697607932E-003	12.125   0.0011766485381221032823   
   12.1562500000000       1.172905663232578E-003	12.1563   0.0011730099809320448753   
   12.1875000000000       1.169335088266706E-003	12.1875   0.0011693782550066862645   
   12.2187500000000       1.165770985878238E-003	12.2188   0.0011657533723620079073   
   12.2500000000000       1.162213368964489E-003	12.25   0.0011621353447390340538   
   12.2812500000000       1.158662250156345E-003	12.2813   0.0011585241836081985473   
   12.3125000000000       1.155117641822195E-003	12.3125   0.0011549199001736355476   
   12.3437500000000       1.151579556071915E-003	12.3438   0.0011513225053773961069   
   12.3750000000000       1.148048004760971E-003	12.375   0.0011477320099035915325   
   12.4062500000000       1.144522999493982E-003	12.4063   0.0011441484241824644656   
   12.4375000000000       1.141004551628655E-003	12.4375   0.0011405717583943886079   
   12.4687500000000       1.137492672279605E-003	12.4688   0.0011370020224737980242   
   12.5000000000000       1.133987372321810E-003	12.5   0.0011334392261130469476   
   12.5312500000000       1.130488662394249E-003	12.5313   0.0011298833787662010135   
   12.5625000000000       1.126996552903526E-003	12.5625   0.0011263344896527608436   
   12.5937500000000       1.123511054027281E-003	12.5938   0.0011227925677613188997   
   12.6250000000000       1.120032175717543E-003	12.625   0.0011192576218531505239   
   12.6562500000000       1.116559927704167E-003	12.6563   0.0011157296604657400773   
   12.6875000000000       1.113094319498057E-003	12.6875   0.0011122086919162430867   
   12.7187500000000       1.109635360394419E-003	12.7188   0.0011086947243048853040   
   12.7500000000000       1.106183059476038E-003	12.75   0.0011051877655182995775   
   12.7812500000000       1.102737425616162E-003	12.7813   0.0011016878232328014325   
   12.8125000000000       1.099298467481753E-003	12.8125   0.0010981949049176042516   
   12.8437500000000       1.095866193536441E-003	12.8438   0.0010947090178379749385   
   12.8750000000000       1.092440612043499E-003	12.875   0.0010912301690583309483   
   12.9062500000000       1.089021731068707E-003	12.9063   0.0010877583654452795572   
   12.9375000000000       1.085609558483164E-003	12.9375   0.0010842936136706002407   
   12.9687500000000       1.082204101966221E-003	12.9688   0.0010808359202141710235   
   13.0000000000000       1.078805369008034E-003	13.   0.0010773852913668396582   
   13.0312500000000       1.075413366912486E-003	13.0313   0.0010739417332332404818   
   13.0625000000000       1.072028102799609E-003	13.0625   0.0010705052517345577960   
   13.0937500000000       1.068649583608312E-003	13.0938   0.0010670758526112366061   
   13.1250000000000       1.065277816098945E-003	13.125   0.0010636535414256415513   
   13.1562500000000       1.061912806855703E-003	13.1563   0.0010602383235646648484   
   13.1875000000000       1.058554562289136E-003	13.1875   0.0010568302042422840658   
   13.2187500000000       1.055203088638598E-003	13.2188   0.0010534291885020705374   
   13.2500000000000       1.051858391974478E-003	13.25   0.0010500352812196492187   
   13.2812500000000       1.048520478200688E-003	13.2813   0.0010466484871051107781   
   13.3125000000000       1.045189353056909E-003	13.3125   0.0010432688107053767136   
   13.3437500000000       1.041865022120648E-003	13.3438   0.0010398962564065182716   
   13.3750000000000       1.038547490809696E-003	13.375   0.0010365308284360299419   
   13.4062500000000       1.035236764384010E-003	13.4063   0.0010331725308650582923   
   13.4375000000000       1.031932847948077E-003	13.4375   0.0010298213676105868996   
   13.4687500000000       1.028635746452778E-003	13.4688   0.0010264773424375781259   
   13.5000000000000       1.025345464697541E-003	13.5   0.0010231404589610724814   
   13.5312500000000       1.022062007332270E-003	13.5313   0.0010198107206482463057   
   13.5625000000000       1.018785378859357E-003	13.5625   0.0010164881308204284940   
   13.5937500000000       1.015515583635495E-003	13.5938   0.0010131726926550769838   
   13.6250000000000       1.012252625873695E-003	13.625   0.0010098644091877157129   
   13.6562500000000       1.008996509644966E-003	13.6563   0.0010065632833138327472   
   13.6875000000000       1.005747238880263E-003	13.6875   0.0010032693177907402741   
   13.7187500000000       1.002504817372190E-003	13.7188   0.00099998251523939714396   
   13.7500000000000       9.992692487767916E-004	13.75   0.00099670287814619463726   
   13.7812500000000       9.960405366151366E-004	13.7813   0.00099343040886470612637   
   13.8125000000000       9.928186842750703E-004	13.8125   0.00099016510961740129179   
   13.8437500000000       9.896036950129295E-004	13.8438   0.00098690698249732554567   
   13.8750000000000       9.863955719549972E-004	13.875   0.00098365602946974530676   
   13.9062500000000       9.831943180991138E-004	13.9063   0.00098041225237375976298   
   13.9375000000000       9.799999363163058E-004	13.9375   0.00097717565292387974981   
   13.9687500000000       9.768124293522409E-004	13.9688   0.00097394623271157436447   
   14.0000000000000       9.736317998286609E-004	14.   0.00097072399320678592800   
   14.0312500000000       9.704580502448842E-004	14.0313   0.00096750893575941389910   
   14.0625000000000       9.672911829792788E-004	14.0625   0.00096430106160076833582   
   14.0937500000000       9.641312002905888E-004	14.0938   0.00096110037184499349313   
   14.1250000000000       9.609781043192969E-004	14.125   0.00095790686749046213635   
   14.1562500000000       9.578318970890444E-004	14.1563   0.00095472054942114114263   
   14.1875000000000       9.546925805078176E-004	14.1875   0.00095154141840792895487   
   14.2187500000000       9.515601563693755E-004	14.2188   0.00094836947510996544441   
   14.2500000000000       9.484346263544255E-004	14.25   0.00094520472007591473120   
   14.2812500000000       9.453159920319242E-004	14.2813   0.00094204715374522150235   
   14.3125000000000       9.422042548601469E-004	14.3125   0.00093889677644934136229   
   14.3437500000000       9.390994161881370E-004	14.3438   0.00093575358841294573994   
   14.3750000000000       9.360014772565929E-004	14.375   0.00093261758975510187094   
   14.4062500000000       9.329104391991709E-004	14.4063   0.00092948878049042836521   
   14.4375000000000       9.298263030436295E-004	14.4375   0.00092636716053022686260   
   14.4687500000000       9.267490697127595E-004	14.4688   0.00092325272968359027212   
   14.5000000000000       9.236787400256701E-004	14.5   0.00092014548765848808251   
   14.5312500000000       9.206153146986701E-004	14.5313   0.00091704543406282922488   
   14.5625000000000       9.175587943464308E-004	14.5625   0.00091395256840550296064   
   14.5937500000000       9.145091794828891E-004	14.5938   0.00091086689009739826063   
   14.6250000000000       9.114664705223364E-004	14.625   0.00090778839845240213454   
   14.6562500000000       9.084306677803039E-004	14.6563   0.00090471709268837736207   
   14.6875000000000       9.054017714746024E-004	14.6875   0.00090165297192812007068   
   14.7187500000000       9.023797817261935E-004	14.7188   0.00089859603520029759744   
   14.7500000000000       8.993646985601236E-004	14.75   0.00089554628144036706572   
   14.7812500000000       8.963565219064472E-004	14.7813   0.00089250370949147510058   
   14.8125000000000       8.933552516010777E-004	14.8125   0.00088946831810533909974   
   14.8437500000000       8.903608873866536E-004	14.8438   0.00088644010594311047053   
   14.8750000000000       8.873734289134323E-004	14.875   0.00088341907157622023620   
   14.9062500000000       8.843928757400123E-004	14.9063   0.00088040521348720740873   
   14.9375000000000       8.814192273342807E-004	14.9375   0.00087739853007053051830   
   14.9687500000000       8.784524830741218E-004	14.9688   0.00087439901963336268344   
   15.0000000000000       8.754926422482159E-004	15.   0.00087140668039637059927   
   15.0312500000000       8.725397040568552E-004	15.0313   0.00086842151049447781500   
   15.0625000000000       8.695936676126097E-004	15.0625   0.00086544350797761266535   
   15.0937500000000       8.666545319411193E-004	15.0938   0.00086247267081144121465   
   15.1250000000000       8.637222959818380E-004	15.125   0.00085950899687808556594   
   15.1562500000000       8.607969585887133E-004	15.1563   0.00085655248397682788145   
   15.1875000000000       8.578785185308879E-004	15.1875   0.00085360312982480045481   
   15.2187500000000       8.549669744933605E-004	15.2188   0.00085066093205766216930   
   15.2500000000000       8.520623250777084E-004	15.25   0.00084772588823026167069   
   15.2812500000000       8.491645688026951E-004	15.2813   0.00084479799581728757737   
   15.3125000000000       8.462737041049522E-004	15.3125   0.00084187725221390604454   
   15.3437500000000       8.433897293395836E-004	15.3438   0.00083896365473638599398   
   15.3750000000000       8.405126427808353E-004	15.375   0.00083605720062271231475   
   15.4062500000000       8.376424426226265E-004	15.4063   0.00083315788703318733511   
   15.4375000000000       8.347791269792603E-004	15.4375   0.00083026571105102086023   
   15.4687500000000       8.319226938858556E-004	15.4688   0.00082738066968290906484   
   15.5000000000000       8.290731412991137E-004	15.5   0.00082450275985960252483   
   15.5312500000000       8.262304670977227E-004	15.5313   0.00082163197843646366622   
   15.5625000000000       8.233946690830460E-004	15.5625   0.00081876832219401390507   
   15.5937500000000       8.205657449795539E-004	15.5938   0.00081591178783847074645   
   15.6250000000000       8.177436924354071E-004	15.625   0.00081306237200227510575   
   15.6562500000000       8.149285090230656E-004	15.6563   0.00081022007124460911042   
   15.6875000000000       8.121201922396602E-004	15.6875   0.00080738488205190463545   
   15.7187500000000       8.093187395076172E-004	15.7188   0.00080455680083834282092   
   15.7500000000000       8.065241481751037E-004	15.75   0.00080173582394634481517   
   15.7812500000000       8.037364155165723E-004	15.7813   0.00079892194764705398235   
   15.8125000000000       8.009555387331766E-004	15.8125   0.00079611516814080980861   
   15.8437500000000       7.981815149533376E-004	15.8438   0.00079331548155761373631   
   15.8750000000000       7.954143412330760E-004	15.875   0.00079052288395758715121   
   15.9062500000000       7.926540145566722E-004	15.9063   0.00078773737133142174326   
   15.9375000000000       7.899005318369177E-004	15.9375   0.00078495893960082245682   
   15.9687500000000       7.871538899157244E-004	15.9688   0.00078218758461894324214   
   16.0000000000000       7.844140855644430E-004	16.   0.00077942330217081581547   
   16.0312500000000       7.816811154843798E-004	16.0313   0.00077666608797377163088   
   16.0625000000000       7.789549763072091E-004	16.0625   0.00077391593767785726270   
   16.0937500000000       7.762356645953262E-004	16.0938   0.00077117284686624339364   
   16.1250000000000       7.735231768423780E-004	16.125   0.00076843681105562759913   
   16.1562500000000       7.708175094735692E-004	16.1563   0.00076570782569663111477   
   16.1875000000000       7.681186588461296E-004	16.1875   0.00076298588617418976982   
   16.2187500000000       7.654266212496736E-004	16.2188   0.00076027098780793926548   
   16.2500000000000       7.627413929066362E-004	16.25   0.00075756312585259497336   
   16.2812500000000       7.600629699725807E-004	16.2813   0.00075486229549832642532   
   16.3125000000000       7.573913485366385E-004	16.3125   0.00075216849187112666246   
   16.3437500000000       7.547265246219331E-004	16.3438   0.00074948171003317660722   
   16.3750000000000       7.520684941858118E-004	16.375   0.00074680194498320461910   
   16.4062500000000       7.494172531203720E-004	16.4063   0.00074412919165684139078   
   16.4375000000000       7.467727972526950E-004	16.4375   0.00074146344492697033813   
   16.4687500000000       7.441351223452595E-004	16.4688   0.00073880469960407363404   
   16.5000000000000       7.415042240963063E-004	16.5   0.00073615295043657403265   
   16.5312500000000       7.388800981401631E-004	16.5313   0.00073350819211117262738   
   16.5625000000000       7.362627400475626E-004	16.5625   0.00073087041925318268255   
   16.5937500000000       7.336521453260895E-004	16.5938   0.00072823962642685967558   
   16.6250000000000       7.310483094204022E-004	16.625   0.00072561580813572768331   
   16.6562500000000       7.284512277126250E-004	16.6563   0.00072299895882290224288   
   16.6875000000000       7.258608955226114E-004	16.6875   0.00072038907287140981479   
   16.7187500000000       7.232773081084020E-004	16.7188   0.00071778614460450397238   
   16.7500000000000       7.207004606664400E-004	16.75   0.00071519016828597843934   
   16.7812500000000       7.181303483318935E-004	16.7813   0.00071260113812047709374   
   16.8125000000000       7.155669661790305E-004	16.8125   0.00071001904825380105422   
   16.8437500000000       7.130103092214898E-004	16.8438   0.00070744389277321296135   
   16.8750000000000       7.104603724126225E-004	16.875   0.00070487566570773856407   
   16.9062500000000       7.079171506457602E-004	16.9063   0.00070231436102846571877   
   16.9375000000000       7.053806387545522E-004	16.9375   0.00069975997264884090550   
   16.9687500000000       7.028508315132920E-004	16.9688   0.00069721249442496336359   
   17.0000000000000       7.003277236371216E-004	17.   0.00069467192015587694594   
   17.0312500000000       6.978113097824862E-004	17.0313   0.00069213824358385978905   
   17.0625000000000       6.953015845472605E-004	17.0625   0.00068961145839471189321   
   17.0937500000000       6.927985424711620E-004	17.0938   0.00068709155821804070472   
   17.1250000000000       6.903021780360214E-004	17.125   0.00068457853662754478981   
   17.1562500000000       6.878124856660137E-004	17.1563   0.00068207238714129568741   
   17.1875000000000       6.853294597280119E-004	17.1875   0.00067957310322201802564   
   17.2187500000000       6.828530945319046E-004	17.2188   0.00067708067827736798460   
   17.2500000000000       6.803833843307179E-004	17.25   0.00067459510566021018576   
   17.2812500000000       6.779203233211214E-004	17.2813   0.00067211637866889308611   
   17.3125000000000       6.754639056435123E-004	17.3125   0.00066964449054752295305   
   17.3437500000000       6.730141253824090E-004	17.3438   0.00066717943448623649379   
   17.3750000000000       6.705709765667364E-004	17.375   0.00066472120362147221105   
   17.4062500000000       6.681344531700425E-004	17.4063   0.00066226979103624055475   
   17.4375000000000       6.657045491107929E-004	17.4375   0.00065982518976039293741   
   17.4687500000000       6.632812582526640E-004	17.4688   0.00065738739277088967882   
   17.5000000000000       6.608645744047954E-004	17.5   0.00065495639299206694401   
   17.5312500000000       6.584544913220925E-004	17.5313   0.00065253218329590273617   
   17.5625000000000       6.560510027054693E-004	17.5625   0.00065011475650228200462   
   17.5937500000000       6.536541022021219E-004	17.5938   0.00064770410537926092599   
   17.6250000000000       6.512637834058139E-004	17.625   0.00064530022264333041499   
   17.6562500000000       6.488800398571318E-004	17.6563   0.00064290310095967891944   
   17.6875000000000       6.465028650437687E-004	17.6875   0.00064051273294245455237   
   17.7187500000000       6.441322524007528E-004	17.7188   0.00063812911115502661239   
   17.7500000000000       6.417681953107702E-004	17.75   0.00063575222811024654203   
   17.7812500000000       6.394106871043815E-004	17.7813   0.00063338207627070837170   
   17.8125000000000       6.370597210603202E-004	17.8125   0.00063101864804900869583   
   17.8437500000000       6.347152904057307E-004	17.8438   0.00062866193580800622575   
   17.8750000000000       6.323773883164500E-004	17.875   0.00062631193186108096267   
   17.9062500000000       6.300460079172644E-004	17.9063   0.00062396862847239303237   
   17.9375000000000       6.277211422821720E-004	17.9375   0.00062163201785714122190   
   17.9687500000000       6.254027844346620E-004	17.9688   0.00061930209218182125705   
   18.0000000000000       6.230909273479526E-004	18.   0.00061697884356448385797   
   18.0312500000000       6.207855639452488E-004	18.0313   0.00061466226407499260900   
   18.0625000000000       6.184866871000311E-004	18.0625   0.00061235234573528167725   
   18.0937500000000       6.161942896363085E-004	18.0938   0.00061004908051961341332   
   18.1250000000000       6.139083643288478E-004	18.125   0.00060775246035483586614   
   18.1562500000000       6.116289039035001E-004	18.1563   0.00060546247712064024265   
   18.1875000000000       6.093559010373784E-004	18.1875   0.00060317912264981834182   
   18.2187500000000       6.070893483592063E-004	18.2188   0.00060090238872851999137   
   18.2500000000000       6.048292384494803E-004	18.25   0.00059863226709651051404   
   18.2812500000000       6.025755638408274E-004	18.2813   0.00059636874944742824955   
   18.3125000000000       6.003283170182039E-004	18.3125   0.00059411182742904215692   
   18.3437500000000       5.980874904191819E-004	18.3438   0.00059186149264350952070   
   18.3750000000000       5.958530764341730E-004	18.375   0.00058961773664763378380   
   18.4062500000000       5.936250674067560E-004	18.4063   0.00058738055095312252836   
   18.4375000000000       5.914034556338401E-004	18.4375   0.00058514992702684562498   
   18.4687500000000       5.891882333660425E-004	18.4688   0.00058292585629109356988   
   18.5000000000000       5.869793928078563E-004	18.5   0.00058070833012383602824   
   18.5312500000000       5.847769261179325E-004	18.5313   0.00057849733985898060124   
   18.5625000000000       5.825808254093771E-004	18.5625   0.00057629287678663183330   
   18.5937500000000       5.803910827499629E-004	18.5938   0.00057409493215335047489   
   18.6250000000000       5.782076901624059E-004	18.625   0.00057190349716241301569   
   18.6562500000000       5.760306396246605E-004	18.6563   0.00056971856297407150181   
   18.6875000000000       5.738599230701188E-004	18.6875   0.00056754012070581364984   
   18.7187500000000       5.716955323879307E-004	18.7188   0.00056536816143262326979   
   18.7500000000000       5.695374594232180E-004	18.75   0.00056320267618724100815   
   18.7812500000000       5.673856959773889E-004	18.7813   0.00056104365596042542134   
   18.8125000000000       5.652402338083356E-004	18.8125   0.00055889109170121438919   
   18.8437500000000       5.631010646307268E-004	18.8438   0.00055674497431718687720   
   18.8750000000000       5.609681801163193E-004	18.875   0.00055460529467472505571   
   18.9062500000000       5.588415718941056E-004	18.9063   0.00055247204359927678325   
   18.9375000000000       5.567212315506890E-004	18.9375   0.00055034521187561846059   
   18.9687500000000       5.546071506305021E-004	18.9688   0.00054822479024811826156   
   19.0000000000000       5.524993206360560E-004	19.   0.00054611076942099974572   
   19.0312500000000       5.503977330282178E-004	19.0313   0.00054400314005860585747   
   19.0625000000000       5.483023792264742E-004	19.0625   0.00054190189278566331558   
   19.0937500000000       5.462132506092146E-004	19.0938   0.00053980701818754739626   
   19.1250000000000       5.441303385139508E-004	19.125   0.00053771850681054711265   
   19.1562500000000       5.420536342376287E-004	19.1563   0.00053563634916213079258   
   19.1875000000000       5.399831290368569E-004	19.1875   0.00053356053571121205624   
   19.2187500000000       5.379188141282064E-004	19.2188   0.00053149105688841619466   
   19.2500000000000       5.358606806884373E-004	19.25   0.00052942790308634694921   
   19.2812500000000       5.338087198547984E-004	19.2813   0.00052737106465985369226   
   19.3125000000000       5.317629227252800E-004	19.3125   0.00052532053192629900797   
   19.3437500000000       5.297232803588788E-004	19.3438   0.00052327629516582667231   
   19.3750000000000       5.276897837758658E-004	19.375   0.00052123834462163003036   
   19.4062500000000       5.256624239580563E-004	19.4063   0.00051920667050022076904   
   19.4375000000000       5.236411918490765E-004	19.4375   0.00051718126297169808225   
   19.4687500000000       5.216260783546298E-004	19.4688   0.00051516211217001822576   
   19.5000000000000       5.196170743427653E-004	19.5   0.00051314920819326445797   
   19.5312500000000       5.176141706441440E-004	19.5313   0.00051114254110391736289   
   19.5625000000000       5.156173580523267E-004	19.5625   0.00050914210092912555070   
   19.5937500000000       5.136266273240091E-004	19.5938   0.00050714787766097673147   
   19.6250000000000       5.116419691793137E-004	19.625   0.00050515986125676915660   
   19.6562500000000       5.096633743020684E-004	19.6563   0.00050317804163928342265   
   19.6875000000000       5.076908333400285E-004	19.6875   0.00050120240869705463157   
   19.7187500000000       5.057243369052351E-004	19.7188   0.00049923295228464490128   
   19.7500000000000       5.037638755741747E-004	19.75   0.00049726966222291621974   
   19.7812500000000       5.018094398881508E-004	19.7813   0.00049531252829930363596   
   19.8125000000000       4.998610203534946E-004	19.8125   0.00049336154026808878045   
   19.8437500000000       4.979186074418518E-004	19.8438   0.00049141668785067370774   
   19.8750000000000       4.959821915904589E-004	19.875   0.00048947796073585505312   
   19.9062500000000       4.940517632024101E-004	19.9063   0.00048754534858009849551   
   19.9375000000000       4.921273126469326E-004	19.9375   0.00048561884100781351805   
   19.9687500000000       4.902088302596625E-004	19.9688   0.00048369842761162845777   
   20.0000000000000       4.882963063429089E-004	20.   0.00048178409795266583551   
